分类,标题,导演,主演,地区,年份,语言,更新时间,m3u8地址,详情页URL,封面图,简介
女频恋爱,闪婚老公请就位,未知,"刘奕彤,于颢鑫",中国大陆,2026,,2026-06-10,https://v8.ppqrrs.com/wjv8/202606/09/BikAcZ4ySf88/video/index.m3u8,https://duanju2.com/vod/45356.html,https://pic.youkupic.com/upload/vod/20260609-1/a2960aa5bcb1f71a8d20ccbe12a8c55e.jpg,"闪婚老公请就位是由刘奕彤,于颢鑫主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,荆棘月色,未知,"严子贤,向婧怡",中国大陆,2026,,2026-06-10,https://v9.ppqrrs.com/wjv9/202606/09/f3De6qXVTP97/video/index.m3u8,https://duanju2.com/vod/45355.html,https://pic.youkupic.com/upload/vod/20260609-1/095c3a062e7cef06fdcd688954f2bb44.jpg,"荆棘月色是由严子贤,向婧怡主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,九爷请自重,未知,未知,中国大陆,2024,,2026-06-10,https://v10.ppqrrs.com/wjv10/202407/19/D9L03F4hCM82/video/index.m3u8,https://duanju2.com/vod/9872.html,https://img.ffzy888.com/upload/vod/20240811-1/6035cd382594837a33d8eec886057810.png,九爷请自重是由未知主演的一部女频恋爱主演的一部女频恋爱。
女频恋爱,那就下次再见吧,未知,白妍＆杜昱泽,中国大陆,2026,,2026-06-10,https://v7.ppqrrs.com/wjv7/202606/09/m2btMxUicT96/video/index.m3u8,https://duanju2.com/vod/45398.html,https://pic.youkupic.com/upload/vod/20260610-1/7741a87299b6c48b05faf90babea3be1.jpg,"那就下次再见吧是由白妍＆杜昱泽主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,他却爱意疯长,未知,"张皓文,徐小浠",中国大陆,2026,,2026-06-09,https://v5.ppqrrs.com/wjv5/202606/08/ZJg2NCm9yx95/video/index.m3u8,https://duanju2.com/vod/45348.html,https://pic.youkupic.com/upload/vod/20260609-1/ee8b55033b976fb6f6f9748f24f2510d.jpg,"他却爱意疯长是由张皓文,徐小浠主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,灼玉：无人及她,未知,"黄子淇,张乙萌",中国大陆,2026,,2026-06-09,https://v5.ppqrrs.com/wjv5/202606/08/tCma58GGBZ96/video/index.m3u8,https://duanju2.com/vod/45342.html,https://pic.youkupic.com/upload/vod/20260609-1/e833050284e712bcf32a72e350a578da.jpg,"灼玉：无人及她是由黄子淇,张乙萌主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,盛夏遇你恰逢时,未知,李科佑＆李汝,中国大陆,2026,,2026-06-09,https://v12.ppqrrs.com/wjv12/202606/08/hYP4LNYqeP94/video/index.m3u8,https://duanju2.com/vod/45345.html,https://pic.youkupic.com/upload/vod/20260609-1/390e766186fc3c81b6378651d1424843.jpg,"盛夏遇你恰逢时是由李科佑＆李汝主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,南音再许,未知,未知,中国大陆,2025,,2026-06-08,https://v12.ppqrrs.com/wjv12/202507/02/NX212MkbQu84/video/index.m3u8,https://duanju2.com/vod/24027.html,https://pic.youkupic.com/upload/vod/20250702-1/7869202851f717bd84aede64f16de1ea.jpg,南音再许是由未知主演的一部女频恋爱主演的一部女频恋爱。
女频恋爱,男友半盐半糖,未知,"金佳遇,吴纯一",中国大陆,2026,,2026-06-07,https://v12.ppqrrs.com/wjv12/202606/06/UyK0v1u4T196/video/index.m3u8,https://duanju2.com/vod/45242.html,https://pic.youkupic.com/upload/vod/20260606-1/1fb7392e48afb5dd472abdf18c5acbd6.jpg,"男友半盐半糖是由金佳遇,吴纯一主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,重生不做替嫁：大佬他非我不娶,未知,"李紫未,于散",中国大陆,2026,,2026-06-06,https://v4.ppqrrs.com/wjv4/202606/04/qduFPh839B91/video/index.m3u8,https://duanju2.com/vod/45190.html,https://pic.youkupic.com/upload/vod/20260605-1/5d78b245576ac8b5ad48d300239ff2f0.jpg,"重生不做替嫁：大佬他非我不娶是由李紫未,于散主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,归舟吻海棠,未知,"吴静怡,黄贺",中国大陆,2026,,2026-06-06,https://v12.ppqrrs.com/wjv12/202606/04/0eMLuvRuR488/video/index.m3u8,https://duanju2.com/vod/45185.html,https://pic.youkupic.com/upload/vod/20260605-1/516ad32c640a5f675eea329fd98a36dd.jpg,"归舟吻海棠是由吴静怡,黄贺主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,久疾逢甜医,未知,"于伦豪,张紫菡",中国大陆,2026,,2026-06-06,https://v6.ppqrrs.com/wjv6/202606/04/p5EmWP56pF88/video/index.m3u8,https://duanju2.com/vod/45193.html,https://pic.youkupic.com/upload/vod/20260605-1/4e1d2261776d0a094fcbf3a8e8a71c71.jpg,"久疾逢甜医是由于伦豪,张紫菡主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,天黑过后第二季,未知,"范祺,车超炎,冯欢欢",中国大陆,2026,,2026-06-06,https://v12.ppqrrs.com/wjv12/202606/04/s1H2hxrYVM89/video/index.m3u8,https://duanju2.com/vod/45179.html,https://pic.youkupic.com/upload/vod/20260605-1/f4017626c8f4a5b29d9d833456da2469.jpg,"天黑过后第二季是由范祺,车超炎,冯欢欢主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,半熟恋人,未知,陆路＆赵静雯,中国大陆,2026,,2026-06-06,https://v12.ppqrrs.com/wjv12/202606/06/i2aAM7Pj1Z90/video/index.m3u8,https://duanju2.com/vod/45234.html,https://pic.youkupic.com/upload/vod/20260606-1/0f4e75aa2495096899eb05938edbb464.jpg,"半熟恋人是由陆路＆赵静雯主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,天家少主隐都市,未知,"于斯年,王艺淳",中国大陆,2026,,2026-06-05,https://v9.ppqrrs.com/wjv9/202606/02/TxMazjdT2f87/video/index.m3u8,https://duanju2.com/vod/45102.html,https://pic.youkupic.com/upload/vod/20260603-1/6c9d7d2b39e71e01c95d006b485366d4.jpg,"天家少主隐都市是由于斯年,王艺淳主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,读心赘婿,未知,"晓凡,赵琦",中国大陆,2026,,2026-06-05,https://v2.ppqrrs.com/wjv2/202606/03/ssqWFhWY0j90/video/index.m3u8,https://duanju2.com/vod/45148.html,https://pic.youkupic.com/upload/vod/20260604-1/b30e3ccb15a32fff27aa7f2b85de3a02.jpg,"读心赘婿是由晓凡,赵琦主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,绿茶，分明是宝藏系女孩,未知,"沈杨,韩卓宏",中国大陆,2026,,2026-06-05,https://v3.ppqrrs.com/wjv3/202606/03/hKs2KUNTKn90/video/index.m3u8,https://duanju2.com/vod/45145.html,https://pic.youkupic.com/upload/vod/20260604-1/a9e6ee313849e7799499547ed0b5fc8b.jpg,"绿茶，分明是宝藏系女孩是由沈杨,韩卓宏主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,潜流,未知,"崔栩淙,居来提",中国大陆,2026,,2026-06-05,https://v11.ppqrrs.com/wjv11/202606/03/TbPdGuH5Km87/video/index.m3u8,https://duanju2.com/vod/45142.html,https://pic.youkupic.com/upload/vod/20260604-1/4b701df3e3808f8eae3a8cece7ecadb8.jpg,"潜流是由崔栩淙,居来提主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
女频恋爱,巧言真爱,未知,"苏畅,张馨然",中国大陆,2026,,2026-06-04,https://v11.ppqrrs.com/wjv11/202509/16/RDTayypd9z83/video/index.m3u8,https://duanju2.com/vod/28014.html,https://pic.youkupic.com/upload/vod/20250916-1/33fc50cef6d1ec88c0f28c7c6988df3c.jpg,"巧言真爱是由苏畅,张馨然主演的一部女频恋爱主演的一部女频恋爱。"
女频恋爱,四十岁遇到爱,未知,"蔡明娜,周宥廷",中国大陆,2026,,2026-06-04,https://v12.ppqrrs.com/wjv12/202606/01/kZptqyhXPr94/video/index.m3u8,https://duanju2.com/vod/45038.html,https://pic.youkupic.com/upload/vod/20260601-1/3e01ef6664b65fa08807e675697a0336.jpg,"四十岁遇到爱是由蔡明娜,周宥廷主演的一部短剧,女频恋爱主演的一部短剧,女频恋爱。"
脑洞悬疑,糟糕！我的女友变僵尸了！,未知,梁翊程＆李盈慧,中国大陆,2026,,2026-06-04,https://v3.ppqrrs.com/wjv3/202606/02/ttaMXWXMk388/video/index.m3u8,https://duanju2.com/vod/45075.html,https://pic.youkupic.com/upload/vod/20260602-1/189f524a33cf7448e50221568f3612c7.jpg,"糟糕！我的女友变僵尸了！是由梁翊程＆李盈慧主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,我的猫不好惹,未知,"江来,陈鸿运",中国大陆,2026,,2026-06-02,https://v9.ppqrrs.com/wjv9/202605/28/h4a7uiBxcZ94/video/index.m3u8,https://duanju2.com/vod/44875.html,https://pic.youkupic.com/upload/vod/20260528-1/3148951f8076bc5bd29616b93320794e.jpg,"我的猫不好惹是由江来,陈鸿运主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,双子座之惊魂,未知,"佟臻,漆雕轶柔",中国大陆,2026,,2026-06-02,https://v10.ppqrrs.com/wjv10/202605/29/FD8zQsV8wD91/video/index.m3u8,https://duanju2.com/vod/44917.html,https://pic.youkupic.com/upload/vod/20260529-1/a9d2a14bc1b85bf40995094488bbbcae.jpg,"双子座之惊魂是由佟臻,漆雕轶柔主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,亲妈重生第三天,未知,"张蓓蓓,冯光辉",中国大陆,2026,,2026-06-02,https://v12.ppqrrs.com/wjv12/202605/29/pbp6hcxYbM95/video/index.m3u8,https://duanju2.com/vod/44916.html,https://pic.youkupic.com/upload/vod/20260529-1/e5d598fbb7446282d8e24c2ea319fff1.jpg,"亲妈重生第三天是由张蓓蓓,冯光辉主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,远嫁的深渊,未知,"车芊云,黄健",中国大陆,2026,,2026-05-25,https://v5.ppqrrs.com/wjv5/202605/24/L90KisH3k789/video/index.m3u8,https://duanju2.com/vod/44724.html,https://pic.youkupic.com/upload/vod/20260524-1/87f8e01daeac17f149f77c4613d1cbc8.jpg,"远嫁的深渊是由车芊云,黄健主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,奇门诡事录-天材地宝,未知,"王一婷,李威,张艺凡",中国大陆,2026,,2026-05-24,https://v6.ppqrrs.com/wjv6/202605/23/j8a88m3uhg94/video/index.m3u8,https://duanju2.com/vod/44674.html,https://pic.youkupic.com/upload/vod/20260523-1/4ec6e92655e7719aa9be6bfb1db1c4f6.jpg,"奇门诡事录-天材地宝是由王一婷,李威,张艺凡主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,奇门诡事录,未知,未知,中国大陆,2025,,2026-05-24,https://v2.ppqrrs.com/wjv2/202506/18/uAqs0bSVRR74/video/index.m3u8,https://duanju2.com/vod/23223.html,https://pic.youkupic.com/upload/vod/20250618-1/ca5641585eaf5d973695a25dc6c19db0.jpg,奇门诡事录是由未知主演的一部脑洞悬疑主演的一部脑洞悬疑。
脑洞悬疑,婚局游戏,未知,"朱宏,刘昕岚",中国大陆,2026,,2026-05-21,https://v11.ppqrrs.com/wjv11/202605/19/b2RAR9TpBL89/video/index.m3u8,https://duanju2.com/vod/44520.html,https://pic.youkupic.com/upload/vod/20260519-1/7f422b2e084a8622ab03289d52e59b2d.jpg,"婚局游戏是由朱宏,刘昕岚主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,收尸人,未知,"孙军,彭洋洋",中国大陆,2026,,2026-05-18,https://v5.ppqrrs.com/wjv5/202605/17/NPWf9n18ux95/video/index.m3u8,https://duanju2.com/vod/44414.html,https://pic.youkupic.com/upload/vod/20260517-1/73a0a88ce34549a7b1c5eaba75a4605a.jpg,"收尸人是由孙军,彭洋洋主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,家人们本天师真的不懂玄学啊,未知,"李星辰,张棠",中国大陆,2026,,2026-05-11,https://v4.ppqrrs.com/wjv4/202605/09/UaMdHqQNgU89/video/index.m3u8,https://duanju2.com/vod/44083.html,https://pic.youkupic.com/upload/vod/20260509-1/eb185286aac9ec71cf8721b8308fbf5e.jpg,"家人们本天师真的不懂玄学啊是由李星辰,张棠主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,别惹我的猫，它是远古魔神！,未知,"张轶静,朱光瑞",中国大陆,2026,,2026-05-09,https://v9.ppqrrs.com/wjv9/202605/07/BgwEbhZEkj89/video/index.m3u8,https://duanju2.com/vod/44000.html,https://pic.youkupic.com/upload/vod/20260508-1/3772918c9495fae926b6bb91372f95d4.jpg,"别惹我的猫，它是远古魔神！是由张轶静,朱光瑞主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,致命夜钓,未知,吴倩,中国大陆,2026,,2026-05-09,https://v4.ppqrrs.com/wjv4/202605/07/w3Qj2HH65688/video/index.m3u8,https://duanju2.com/vod/43982.html,https://pic.youkupic.com/upload/vod/20260508-1/b04f9373980f45df1ff191acbcf54dc7.jpg,"致命夜钓是由吴倩主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,捉妖爆功力，我成了真神,未知,"陈雷雷,林准",中国大陆,2026,,2026-05-05,https://v4.ppqrrs.com/wjv4/202605/03/4T9MRbNnmT91/video/index.m3u8,https://duanju2.com/vod/43794.html,https://pic.youkupic.com/upload/vod/20260503-1/4a9e230fe368743050c506da22a032cc.jpg,"捉妖爆功力，我成了真神是由陈雷雷,林准主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,人参精也能和家主谈恋爱吗,未知,彭丹丹＆王慧龙,中国大陆,2026,,2026-05-05,https://v5.ppqrrs.com/wjv5/202605/03/idhgTwmBXT89/video/index.m3u8,https://duanju2.com/vod/43802.html,https://pic.youkupic.com/upload/vod/20260503-1/8fa3eaef1c5c9f70286b4c9779b0677a.jpg,"人参精也能和家主谈恋爱吗是由彭丹丹＆王慧龙主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,当我拥有蚊子分身后,未知,"李彦波,宋景瑶",中国大陆,2026,,2026-05-03,https://v10.ppqrrs.com/wjv10/202605/01/wFwtf2yCTF96/video/index.m3u8,https://duanju2.com/vod/43692.html,https://pic.youkupic.com/upload/vod/20260502-1/fa1ad329864f920b0894492e6aa159c0.jpg,"当我拥有蚊子分身后是由李彦波,宋景瑶主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,狂飙之九龙棋局,未知,"刘尚麟,时一",中国大陆,2026,,2026-04-28,https://v9.ppqrrs.com/wjv9/202604/25/7k53ZEJewG89/video/index.m3u8,https://duanju2.com/vod/43321.html,https://pic.youkupic.com/upload/vod/20260426-1/50222671eda394a6324132cbdeec7483.jpg,"狂飙之九龙棋局是由刘尚麟,时一主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,夜半新娘,未知,"李紫嘉,胡星澈,徐湛铎",中国大陆,2026,,2026-04-28,https://v6.ppqrrs.com/wjv6/202604/25/hqU8ufzVCn96/video/index.m3u8,https://duanju2.com/vod/43339.html,https://pic.youkupic.com/upload/vod/20260426-1/d799358cd5c68b057d0597f3368b0222.jpg,"夜半新娘是由李紫嘉,胡星澈,徐湛铎主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,重生成蛇我气哭富二代,未知,"何索,梁三恩",中国大陆,2026,,2026-04-25,https://v3.ppqrrs.com/wjv3/202604/23/s5g41inqV691/video/index.m3u8,https://duanju2.com/vod/43247.html,https://pic.youkupic.com/upload/vod/20260423-1/de95eab9579feeb1e06b69299876a4be.jpg,"重生成蛇我气哭富二代是由何索,梁三恩主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,起猛了，夫人她好像手撕厉鬼了,未知,"田珍,李佳明",中国大陆,2026,,2026-04-20,https://v1.ppqrrs.com/202604/19/RLZqgNyM6J96/video/index.m3u8,https://duanju2.com/vod/42969.html,https://pic.youkupic.com/upload/vod/20260419-1/a3b58bbeef758d6b6cb5d33775ea3850.jpg,"起猛了，夫人她好像手撕厉鬼了是由田珍,李佳明主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
脑洞悬疑,我在阳间当牛马，误入地府做阴差,未知,"柔少帅,林雪",中国大陆,2026,,2026-04-16,https://v5.ppqrrs.com/wjv5/202604/14/zWsiYJ1fKF93/video/index.m3u8,https://duanju2.com/vod/42699.html,https://pic.youkupic.com/upload/vod/20260415-1/e4203a8348e4672f2c0ae271cf5425ed.jpg,"我在阳间当牛马，误入地府做阴差是由柔少帅,林雪主演的一部短剧,脑洞悬疑主演的一部短剧,脑洞悬疑。"
年代穿越,原来，我已经天下无敌了,未知,"韩雨轩,刘金妍",中国大陆,2026,,2026-06-09,https://v11.ppqrrs.com/wjv11/202606/08/F2gx5Pi2Ed87/video/index.m3u8,https://duanju2.com/vod/45346.html,https://pic.youkupic.com/upload/vod/20260609-1/a430cb2f4a1bf9cd7503c39c55e2332a.jpg,"原来，我已经天下无敌了是由韩雨轩,刘金妍主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,重生八零，林海雪原我平躺,未知,"徐培淇,张紫云",中国大陆,2026,,2026-06-09,https://v6.ppqrrs.com/wjv6/202606/08/4TZUWd6gh886/video/index.m3u8,https://duanju2.com/vod/45339.html,https://pic.youkupic.com/upload/vod/20260609-1/44f1137d26308c74a3943fabc2eb9302.jpg,"重生八零，林海雪原我平躺是由徐培淇,张紫云主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,摄政王妃她医毒双绝,未知,未知,大陆,2025,,2026-06-08,https://v9.ppqrrs.com/wjv9/202502/24/Lc2YWGq0bc81/video/index.m3u8,https://duanju2.com/vod/18160.html,https://img.picbf.com/upload/vod/20250225-1/dd0926c1267102605edca84b91966f5a.jpg,摄政王妃她医毒双绝是由未知主演的一部年代穿越主演的一部年代穿越。
年代穿越,穿书后，我和我妈飒爆了,未知,"程新茸,王柏旭",中国大陆,2026,,2026-06-07,https://v6.ppqrrs.com/wjv6/202606/06/L5gw1eVrQJ87/video/index.m3u8,https://duanju2.com/vod/45241.html,https://pic.youkupic.com/upload/vod/20260606-1/7073e1ad205497a1f08de8eaf7e42111.jpg,"穿书后，我和我妈飒爆了是由程新茸,王柏旭主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,开局赘婿，系统你自己卸载了吧,未知,"林屿海,吴仟瑜",中国大陆,2026,,2026-06-06,https://v12.ppqrrs.com/wjv12/202606/04/nT99aTuJRf89/video/index.m3u8,https://duanju2.com/vod/45184.html,https://pic.youkupic.com/upload/vod/20260605-1/8657ca136aea047f89c6a6eb80e8733e.jpg,"开局赘婿，系统你自己卸载了吧是由林屿海,吴仟瑜主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,开局被发配充军，从满级箭术开始,未知,"王钰杰,杨宛翊",中国大陆,2026,,2026-06-06,https://v9.ppqrrs.com/wjv9/202606/04/VL0n2Wbq7Q95/video/index.m3u8,https://duanju2.com/vod/45183.html,https://pic.youkupic.com/upload/vod/20260605-1/6ebe1e397f8bd567fa1609df4588d51f.jpg,"开局被发配充军，从满级箭术开始是由王钰杰,杨宛翊主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,带着空间回80，我成大富翁,未知,"韩寒,陆柒",中国大陆,2026,,2026-06-06,https://v3.ppqrrs.com/wjv3/202606/04/gXJMiKNnnQ92/video/index.m3u8,https://duanju2.com/vod/45182.html,https://pic.youkupic.com/upload/vod/20260605-1/99ad8e26098b324639d1286aadef7f76.jpg,"带着空间回80，我成大富翁是由韩寒,陆柒主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,我的养老院，个个是大佬,未知,"宋佳音,邵之鹏",中国大陆,2026,,2026-06-05,https://v3.ppqrrs.com/wjv3/202606/02/BAGPFhbaEm88/video/index.m3u8,https://duanju2.com/vod/45107.html,https://pic.youkupic.com/upload/vod/20260603-1/a75d648e34430165c3aca3d114871056.jpg,"我的养老院，个个是大佬是由宋佳音,邵之鹏主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,重生八五，靠返现系统赢麻了,未知,"李桢,赵雨芯",中国大陆,2026,,2026-06-05,https://v8.ppqrrs.com/wjv8/202606/03/dv95QG4Zij91/video/index.m3u8,https://duanju2.com/vod/45151.html,https://pic.youkupic.com/upload/vod/20260604-1/a8b14fe67ca6ffea19a4e199ced3b243.jpg,"重生八五，靠返现系统赢麻了是由李桢,赵雨芯主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,浪子回头：我的手机可以预知未来,未知,"李青霖,徐格男",中国大陆,2026,,2026-06-04,https://v2.ppqrrs.com/wjv2/202606/02/piBhDBLXHM90/video/index.m3u8,https://duanju2.com/vod/45071.html,https://pic.youkupic.com/upload/vod/20260602-1/cab1037843323dac44ac72c524537dbd.jpg,"浪子回头：我的手机可以预知未来是由李青霖,徐格男主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,我靠藏宝图在古代成为首富,未知,"吴梦媛,张策",中国大陆,2026,,2026-06-04,https://v9.ppqrrs.com/wjv9/202606/02/SPsS9yMX6q92/video/index.m3u8,https://duanju2.com/vod/45070.html,https://pic.youkupic.com/upload/vod/20260602-1/39a1407e21709fac75add6cc41b04bbb.jpg,"我靠藏宝图在古代成为首富是由吴梦媛,张策主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,不借东风自扶摇,未知,"温宇,张文博",中国大陆,2026,,2026-06-04,https://v7.ppqrrs.com/wjv7/202606/01/aAmrawYnVT92/video/index.m3u8,https://duanju2.com/vod/45039.html,https://pic.youkupic.com/upload/vod/20260601-1/8e19692b4fdd686da16a34500dc1a53a.jpg,"不借东风自扶摇是由温宇,张文博主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
年代穿越,祖孙互换，制霸全场,未知,"林筱艾,张嘉印",中国大陆,2026,,2026-06-04,https://v5.ppqrrs.com/wjv5/202606/01/bh90JrkQ1a87/video/index.m3u8,https://duanju2.com/vod/45031.html,https://pic.youkupic.com/upload/vod/20260601-1/546bda7e1ab64c6c2cc6f4381bf0c4da.jpg,"祖孙互换，制霸全场是由林筱艾,张嘉印主演的一部短剧,年代穿越主演的一部短剧,年代穿越。"
